id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,pymnt_plan,url,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d,collections_12_mths_ex_med,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim
39721961,42545794,14700.0,14700.0,14700.0, 60 months,24.5,427.17,F,F3,Branch manager,10+ years,MORTGAGE,43500.0,Not Verified,Feb-2015,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39721961,debt_consolidation,Debt consolidation,290xx,SC,30.7,1.0,Oct-1989,0.0,13.0,0.0,31341.0,75.2,19.0,f,0.0,0.0,2095.83,2095.83,661.7,1434.13,0.0,0.0,0.0,Jul-2015,427.17,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,109191.0,41700.0
39792178,42615896,10000.0,10000.0,10000.0, 36 months,11.44,329.48,B,B4,secretary (as needed),3 years,RENT,30096.0,Verified,Jan-2015,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39792178,credit_card,Credit card refinancing,156xx,PA,27.87,0.0,Oct-1990,0.0,7.0,0.0,21028.0,89.5,12.0,w,8313.35,8313.35,2300.0,2300.0,1686.65,613.35,0.0,0.0,0.0,Sep-2015,329.48,Jul-2015,0.0,INDIVIDUAL,0.0,0.0,29965.0,23500.0
8095278,9827390,12000.0,12000.0,12000.0, 36 months,11.99,398.52,B,B3,Jr QA Tester,7 years,MORTGAGE,44000.0,Source Verified,Oct-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8095278,debt_consolidation,Credit card,335xx,FL,16.34,1.0,Dec-1998,2.0,10.0,0.0,11155.0,52.9,31.0,f,0.0,0.0,3822.76,3822.76,1713.89,677.02,0.0,1431.85,14.318499996,May-2014,398.52,Sep-2014,0.0,INDIVIDUAL,0.0,0.0,44755.0,21100.0
33511271,36154543,22000.0,22000.0,22000.0, 60 months,13.66,508.04,C,C3,traffic signal tech.,10+ years,RENT,54000.0,Source Verified,Nov-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=33511271,debt_consolidation,Debt consolidation,806xx,CO,19.31,0.0,Nov-1987,0.0,8.0,0.0,8233.0,59.2,24.0,w,0.0,0.0,4230.93,4230.93,2144.86,2060.67,25.4,0.0,0.0,Nov-2015,200.0,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,21916.0,13900.0
21451193,23774035,22000.0,22000.0,22000.0, 60 months,16.99,546.64,D,D3,assistant manager,3 years,RENT,59500.0,Source Verified,Aug-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=21451193,credit_card,Credit card refinancing,021xx,MA,22.71,1.0,Feb-1998,0.0,12.0,0.0,17089.0,75.0,24.0,w,0.0,0.0,5466.4,5466.4,2506.45,2959.95,0.0,0.0,0.0,Jun-2015,546.64,Dec-2015,0.0,INDIVIDUAL,0.0,0.0,30392.0,22800.0
1494964,1755120,8000.0,8000.0,8000.0, 36 months,7.9,250.33,A,A4,Fastenal,5 years,MORTGAGE,50000.0,Not Verified,Sep-2012,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1494964,debt_consolidation,Personal Loan,539xx,WI,19.94,0.0,Nov-2004,2.0,13.0,0.0,8436.0,49.6,30.0,f,0.0,0.0,6505.35,6505.35,5582.62,922.73,0.0,0.0,0.0,Nov-2014,250.33,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,158951.0,17000.0
10137553,11989318,21725.0,21725.0,21725.0, 60 months,19.97,575.22,D,D5,Digital Media Consultant,< 1 year,MORTGAGE,50000.0,Source Verified,Jan-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10137553,credit_card,Credit card refinancing,216xx,MD,13.95,0.0,Oct-2001,0.0,12.0,0.0,12290.0,81.4,27.0,w,16687.78,16687.78,12079.62,12079.62,5037.22,7042.4,0.0,0.0,0.0,Nov-2015,575.22,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,173288.0,15100.0
22303578,24626279,18000.0,18000.0,18000.0, 36 months,11.67,595.03,B,B4,Utility Worker,< 1 year,RENT,60000.0,Not Verified,Jul-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=22303578,debt_consolidation,Debt consolidation,371xx,TN,20.3,0.0,Sep-2004,1.0,16.0,0.0,12501.0,28.2,28.0,w,0.0,0.0,2975.15,2975.15,2141.14,834.01,0.0,0.0,0.0,Dec-2014,595.03,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,40805.0,44400.0
4166078,5308339,6175.0,6175.0,6125.0, 60 months,17.77,156.04,D,D1,Sykes Supply Company,10+ years,RENT,29952.0,Verified,Apr-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4166078,debt_consolidation,Credit Card/Medical Con. Loan,272xx,NC,8.21,0.0,Sep-2002,0.0,8.0,0.0,4732.0,32.9,16.0,f,0.0,0.0,4053.64,4020.82,2029.13,2024.51,0.0,0.0,0.0,Jun-2015,156.04,Dec-2015,0.0,INDIVIDUAL,0.0,0.0,4732.0,14400.0
32089147,34692378,21000.0,21000.0,21000.0, 60 months,13.35,481.59,C,C2,Customer Service,9 years,MORTGAGE,70000.0,Source Verified,Oct-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=32089147,debt_consolidation,Debt consolidation,763xx,TX,11.07,1.0,Oct-1995,0.0,14.0,0.0,15128.0,40.3,42.0,w,0.0,0.0,4303.16,4303.16,2333.62,1969.54,0.0,0.0,0.0,Jul-2015,481.59,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,173202.0,37500.0
1526959,1791547,11200.0,11200.0,11200.0, 36 months,17.77,403.62,D,D1,St James,< 1 year,RENT,37000.0,Source Verified,Sep-2012,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1526959,debt_consolidation,debit consolidation,713xx,LA,16.15,0.0,Mar-1999,3.0,10.0,0.0,10401.0,57.1,23.0,f,0.0,0.0,3630.6,3630.6,2269.89,1360.71,0.0,0.0,0.0,Jun-2013,403.62,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,11823.0,18200.0
10116311,11968364,35000.0,35000.0,35000.0, 36 months,11.99,1162.34,B,B3,Physician,10+ years,RENT,94000.0,Verified,Dec-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10116311,credit_card,Debt Consolidations,782xx,TX,17.26,0.0,Nov-2000,1.0,14.0,0.0,34959.0,80.9,63.0,w,0.0,0.0,16391.51,16391.51,9399.18,3386.56,0.0,3605.77,36.0577,Dec-2014,1162.34,Apr-2015,0.0,INDIVIDUAL,0.0,0.0,66119.0,43200.0
5758501,7190717,21850.0,21850.0,21850.0, 36 months,23.83,855.29,F,F5,United States Army,5 years,RENT,49000.0,Verified,Jun-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5758501,debt_consolidation,24MTHorLESS,283xx,NC,25.47,0.0,Jan-2006,3.0,10.0,0.0,7037.0,81.8,15.0,f,0.0,0.0,14460.72,14460.72,5021.05,6237.17,0.0,3202.5,168.871399999,Nov-2014,1186.87,Jan-2015,0.0,INDIVIDUAL,0.0,0.0,22100.0,8600.0
34512631,37175937,24975.0,24975.0,24975.0, 60 months,25.89,746.14,G,G3,Realtor,3 years,RENT,110000.0,Source Verified,Nov-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=34512631,small_business,Business,347xx,FL,8.17,0.0,Aug-1991,3.0,8.0,0.0,6570.0,46.3,10.0,w,21909.76,21909.76,9782.1,9782.1,3065.24,6679.55,37.31,0.0,0.0,Dec-2015,746.14,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,34428.0,14200.0
31787833,34401009,25000.0,25000.0,25000.0, 36 months,13.98,854.2,C,C3,Managing Partner,10+ years,MORTGAGE,75000.0,Verified,Nov-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=31787833,debt_consolidation,Debt consolidation,751xx,TX,33.68,1.0,Dec-1997,0.0,14.0,0.0,16327.0,57.5,51.0,f,0.0,0.0,5959.98,5959.98,4081.08,1878.9,0.0,0.0,0.0,Jun-2015,854.2,Dec-2015,0.0,INDIVIDUAL,0.0,0.0,150615.0,28400.0
3366162,4218588,19000.0,19000.0,19000.0, 60 months,17.77,480.11,D,D1,Wirtgen America,1 year,MORTGAGE,44000.0,Verified,Feb-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3366162,debt_consolidation,Debt consolidation,370xx,TN,8.14,0.0,Jul-2002,4.0,7.0,0.0,3709.0,31.4,13.0,f,0.0,0.0,6301.08,6301.08,1673.76,2164.48,0.0,2462.84,24.6284000011,Oct-2013,480.11,Mar-2014,0.0,INDIVIDUAL,0.0,0.0,72889.0,11800.0
49613205,52941918,22225.0,22225.0,22225.0, 60 months,24.99,652.21,F,F4,Project Manager,7 years,MORTGAGE,121000.0,Source Verified,May-2015,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=49613205,debt_consolidation,Debt consolidation,280xx,NC,15.08,3.0,Jan-2003,3.0,28.0,1.0,9147.0,47.0,47.0,f,0.0,0.0,1227.28,1227.28,382.69,844.59,0.0,0.0,0.0,Jul-2015,652.21,Jan-2016,1.0,INDIVIDUAL,0.0,0.0,398429.0,19300.0
40970194,43845957,15000.0,15000.0,15000.0, 60 months,15.61,361.67,D,D1,Poker Dealer,1 year,RENT,60000.0,Source Verified,Feb-2015,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40970194,debt_consolidation,Debt consolidation,191xx,PA,13.64,9.0,Dec-2008,0.0,11.0,0.0,1960.0,39.2,14.0,f,0.0,0.0,1795.34,1795.34,854.67,940.67,0.0,0.0,0.0,Aug-2015,361.67,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,35157.0,5000.0
12936921,14969121,24000.0,24000.0,23950.0, 60 months,24.08,691.55,F,F2,Business Development Manager,2 years,RENT,100000.0,Source Verified,Mar-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12936921,debt_consolidation,Debt consolidation,191xx,PA,22.8,4.0,Aug-1993,3.0,18.0,0.0,17348.0,81.9,41.0,w,0.0,0.0,9894.1,9873.49,2048.54,4240.83,34.58,3570.15,642.627,May-2015,100.0,May-2015,0.0,INDIVIDUAL,0.0,0.0,86685.0,20400.0
4569379,5821779,9450.0,9450.0,9450.0, 36 months,14.33,324.5,C,C1,Truckworx Kenworth,10+ years,MORTGAGE,35000.0,Not Verified,May-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4569379,debt_consolidation,Consolidation,363xx,AL,27.74,1.0,Nov-1996,0.0,9.0,0.0,9712.0,83.7,15.0,f,0.0,0.0,6865.48,6865.48,4481.62,1680.01,0.0,703.85,126.693000001,Dec-2014,324.5,May-2015,0.0,INDIVIDUAL,0.0,0.0,75199.0,11600.0
47675138,50893852,2100.0,2100.0,2100.0, 36 months,16.99,74.87,D,D3,IT,< 1 year,RENT,32000.0,Not Verified,May-2015,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=47675138,other,Other,985xx,WA,18.0,2.0,Apr-2007,3.0,11.0,0.0,1851.0,13.9,19.0,f,1915.58,1915.58,297.5,297.5,184.42,113.08,0.0,0.0,0.0,Sep-2015,74.87,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,16252.0,13300.0
62033056,66225790,12000.0,12000.0,11975.0, 60 months,18.25,306.36,E,E1,Assembler,1 year,RENT,55000.0,Source Verified,Oct-2015,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62033056,debt_consolidation,Debt consolidation,705xx,LA,15.75,0.0,Jul-2008,1.0,7.0,0.0,7162.0,99.5,11.0,f,11750.4,11725.92,600.55,599.3,249.6,350.95,0.0,0.0,0.0,Dec-2015,306.36,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,30784.0,7200.0
6289789,7821100,7000.0,7000.0,7000.0, 36 months,20.31,261.26,D,D5,A2Z Learning Center,2 years,OWN,35000.0,Source Verified,Jul-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6289789,debt_consolidation,credict card elimination,751xx,TX,6.17,0.0,Apr-2008,1.0,5.0,0.0,7846.0,52.5,8.0,f,0.0,0.0,4117.87,4117.87,2056.81,1339.39,0.0,721.67,7.2167,Sep-2014,261.26,Jan-2015,0.0,INDIVIDUAL,0.0,0.0,7846.0,14932.0
10161914,12013308,4350.0,4350.0,4300.0, 36 months,9.67,139.69,B,B1,Staff nurse,4 years,RENT,65000.0,Not Verified,Jan-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10161914,credit_card,Credit card refinance,331xx,FL,12.11,0.0,Apr-2004,0.0,15.0,0.0,5523.0,48.4,32.0,f,0.0,0.0,2374.55,2347.26,1898.11,476.44,0.0,0.0,0.0,Jun-2015,139.69,Dec-2015,0.0,INDIVIDUAL,0.0,0.0,45696.0,11400.0
42443755,45410485,1900.0,1900.0,1900.0, 36 months,17.57,68.29,D,D4,Direct Care,9 years,RENT,25000.0,Verified,Mar-2015,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=42443755,other,Other,114xx,NY,30.77,0.0,Jul-2004,1.0,12.0,0.0,20862.0,52.9,18.0,f,0.0,0.0,271.31,271.31,165.47,105.84,0.0,0.0,0.0,Jul-2015,68.29,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,20862.0,39400.0
23976078,26348614,16000.0,16000.0,16000.0, 60 months,19.52,419.65,E,E2,Teacher,9 years,MORTGAGE,69300.0,Source Verified,Sep-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=23976078,debt_consolidation,Debt consolidation,933xx,CA,22.49,0.0,Jan-2004,3.0,28.0,1.0,16808.0,55.3,67.0,w,0.0,0.0,4616.15,4616.15,1914.84,2701.31,0.0,0.0,0.0,Sep-2015,419.65,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,348226.0,30400.0
2837476,3420017,5950.0,5950.0,5950.0, 36 months,15.31,207.17,C,C2,Sorenson communications,3 years,RENT,28500.0,Not Verified,Jan-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2837476,credit_card,pay off to loan,911xx,CA,28.0,0.0,May-1998,2.0,10.0,0.0,5817.0,41.8,29.0,f,0.0,0.0,6017.42,6017.42,4571.09,1446.33,0.0,0.0,0.0,Jun-2015,207.17,Dec-2015,0.0,INDIVIDUAL,0.0,0.0,39322.0,13900.0
11355079,13287237,5500.0,5500.0,5500.0, 36 months,18.25,199.53,D,D3,Receptionist,< 1 year,OWN,25000.0,Not Verified,Jan-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11355079,debt_consolidation,Debt consolidation,750xx,TX,12.39,0.0,Jan-1996,1.0,5.0,0.0,4233.0,13.1,6.0,f,0.0,0.0,2430.27,2430.27,1108.71,687.06,0.0,634.5,114.21,Nov-2014,199.53,Mar-2015,0.0,INDIVIDUAL,0.0,0.0,4233.0,32400.0
39349716,42153451,25000.0,25000.0,25000.0, 36 months,19.24,919.44,E,E2,Division Mechanic,8 years,RENT,100000.0,Source Verified,Jan-2015,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39349716,moving,Moving and relocation,070xx,NJ,16.41,1.0,Nov-2004,2.0,13.0,0.0,5448.0,48.2,21.0,f,20021.73,20021.73,8248.24,8248.24,4978.27,3269.97,0.0,0.0,0.0,Oct-2015,919.44,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,339176.0,11300.0
42874534,45871263,2400.0,2400.0,2400.0, 36 months,9.99,77.43,B,B3,Office Applications Specialist,4 years,RENT,68000.0,Not Verified,Mar-2015,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=42874534,medical,Medical expenses,117xx,NY,18.21,1.0,Dec-2000,0.0,9.0,0.0,12124.0,66.6,31.0,w,0.0,0.0,1063.25,1063.25,978.39,84.86,0.0,0.0,0.0,Sep-2015,77.43,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,55166.0,18200.0
5626103,7008360,23350.0,23350.0,23350.0, 36 months,16.29,824.27,C,C4,United States Army,9 years,RENT,65000.0,Verified,Jun-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5626103,debt_consolidation,Freedom,983xx,WA,22.14,0.0,Jan-2003,0.0,10.0,1.0,15104.0,64.8,18.0,w,4730.9,4730.9,24743.84,24743.84,18619.1,6124.74,0.0,0.0,0.0,Jan-2016,846.57,Jan-2016,0.0,INDIVIDUAL,0.0,265.0,46230.0,23300.0
16491467,14938755,17575.0,17575.0,17575.0, 60 months,18.99,455.81,E,E1,Install Manager,2 years,MORTGAGE,44000.0,Not Verified,May-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=16491467,debt_consolidation,Debt consolidation,728xx,AR,20.98,0.0,May-2001,0.0,24.0,0.0,23175.0,34.4,47.0,f,0.0,0.0,7968.23,7968.23,1908.88,2649.22,0.0,3410.13,613.8234,Mar-2015,455.81,Aug-2015,0.0,INDIVIDUAL,0.0,0.0,120577.0,67300.0
6522900,8074846,10000.0,10000.0,10000.0, 36 months,15.22,347.74,C,C3,viking yacht,9 years,MORTGAGE,40000.0,Verified,Aug-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6522900,credit_card,pay off,191xx,PA,19.74,0.0,Jan-2007,4.0,13.0,0.0,18585.0,43.5,18.0,f,0.0,0.0,6963.77,6963.77,4161.54,1749.74,0.0,1052.49,189.4482,Jan-2015,347.74,Jun-2015,0.0,INDIVIDUAL,0.0,0.0,29338.0,42700.0
5757410,7189608,11000.0,11000.0,11000.0, 60 months,17.56,276.71,D,D1,Trane ,7 years,MORTGAGE,50200.0,Verified,Aug-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5757410,debt_consolidation,Personal Loan ,117xx,NY,8.99,0.0,Nov-2004,1.0,13.0,0.0,11536.0,46.5,13.0,f,0.0,0.0,4956.13,4956.13,1642.99,1952.14,15.0,1346.0,13.4600000003,Oct-2014,276.71,Feb-2015,0.0,INDIVIDUAL,0.0,0.0,11536.0,24800.0
14500065,16562345,5500.0,5500.0,5500.0, 36 months,12.49,183.97,B,B4,Field Collector,10+ years,RENT,66476.0,Source Verified,Apr-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=14500065,credit_card,Credit card refinancing,075xx,NJ,32.3,0.0,Apr-1996,0.0,16.0,0.0,15530.0,55.7,42.0,w,0.0,0.0,1655.73,1655.73,1189.17,466.56,0.0,0.0,0.0,Feb-2015,183.97,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,43136.0,27900.0
27030124,29523159,3000.0,3000.0,3000.0, 36 months,7.69,93.59,A,A4,Security Guard,9 years,RENT,15000.0,Verified,Sep-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=27030124,credit_card,Credit card refinancing,701xx,LA,21.52,0.0,Oct-1997,0.0,10.0,0.0,1097.0,9.1,18.0,f,0.0,0.0,847.9,847.9,300.33,74.03,0.0,473.54,85.2372,Jan-2015,93.59,Jun-2015,0.0,INDIVIDUAL,0.0,0.0,6719.0,12000.0
3147043,3859370,9750.0,9750.0,9750.0, 36 months,15.8,341.82,C,C3,TOPGUY INTERNATIONAL TRADING,1 year,RENT,30000.0,Source Verified,Jan-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3147043,credit_card,pay my credit card,917xx,CA,12.94,0.0,May-2003,1.0,6.0,0.0,12471.0,71.7,13.0,f,0.0,0.0,7858.86,7858.86,5688.31,2170.55,0.0,0.0,0.0,Jan-2015,341.82,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,12471.0,17400.0
32939812,35583028,3000.0,3000.0,3000.0, 36 months,14.99,103.99,C,C5,Regional Services Manager,10+ years,MORTGAGE,106000.0,Source Verified,Oct-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=32939812,medical,Medical expenses,890xx,NV,30.04,0.0,Jan-1991,0.0,13.0,0.0,61932.0,97.7,25.0,f,2220.88,2220.88,1141.39,1141.39,779.12,362.27,0.0,0.0,0.0,Oct-2015,103.99,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,302505.0,63400.0
5405471,6777673,18225.0,18225.0,18225.0, 60 months,15.22,435.68,C,C3,PPG Paints,8 years,RENT,44000.0,Verified,Jul-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5405471,debt_consolidation,end in sight,857xx,AZ,7.09,0.0,Feb-1998,0.0,6.0,1.0,7716.0,63.8,14.0,f,0.0,0.0,4999.19,4999.19,1261.88,1342.18,0.0,2395.13,23.8511000004,Jan-2014,435.68,Jun-2014,0.0,INDIVIDUAL,0.0,0.0,7716.0,12100.0
35063608,37746900,10000.0,10000.0,10000.0, 36 months,10.49,324.98,B,B3,Operations Manager,< 1 year,RENT,65000.0,Source Verified,Nov-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=35063608,debt_consolidation,Debt consolidation,334xx,FL,13.63,0.0,Mar-1999,0.0,7.0,0.0,8827.0,43.5,31.0,f,6744.39,6744.39,4218.91,4218.91,3255.61,963.3,0.0,0.0,0.0,Dec-2015,324.98,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,22220.0,20300.0
36743287,39486015,3000.0,3000.0,3000.0, 36 months,15.99,105.46,D,D2,Warehouse worker,< 1 year,RENT,34000.0,Not Verified,Dec-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=36743287,debt_consolidation,Debt consolidation,782xx,TX,36.89,1.0,Aug-2008,1.0,11.0,0.0,5149.0,35.3,17.0,f,2153.95,2153.95,1262.86,1262.86,846.05,416.81,0.0,0.0,0.0,Dec-2015,105.46,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,57865.0,14600.0
65372965,69959707,8000.0,8000.0,8000.0, 36 months,13.18,270.25,C,C3,Manager,10+ years,MORTGAGE,90000.0,Source Verified,Nov-2015,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65372965,debt_consolidation,Debt consolidation,986xx,WA,13.74,0.0,Dec-1998,0.0,10.0,0.0,49648.0,76.4,21.0,f,2.93,2.93,8079.08,8079.08,7997.07,82.01,0.0,0.0,0.0,Dec-2015,8084.94,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,64611.0,65000.0
6718717,4171884,7200.0,7200.0,7200.0, 36 months,10.64,234.5,B,B2,Pharmerica,3 years,MORTGAGE,31000.0,Verified,Aug-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6718717,debt_consolidation,credit card bills,023xx,MA,14.36,1.0,May-1998,0.0,6.0,0.0,7767.0,62.1,14.0,f,0.0,0.0,4511.33,4511.33,2810.39,939.27,0.0,761.67,137.1006,Mar-2015,234.5,Jun-2015,0.0,INDIVIDUAL,0.0,0.0,146655.0,12500.0
42924763,45921500,5875.0,5875.0,5875.0, 36 months,17.57,211.14,D,D4,Technologies Analyst,4 years,RENT,72000.0,Source Verified,Mar-2015,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=42924763,debt_consolidation,Debt consolidation,900xx,CA,8.87,0.0,Jun-2009,2.0,11.0,0.0,3663.0,34.9,15.0,f,0.0,0.0,642.69,642.69,379.57,248.12,15.0,0.0,0.0,Jun-2015,226.14,Dec-2015,0.0,INDIVIDUAL,0.0,0.0,104283.0,10500.0
6646239,8228397,21000.0,21000.0,21000.0, 60 months,18.85,543.02,D,D3,Dunkin Donuts,6 years,RENT,81000.0,Verified,Aug-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6646239,debt_consolidation,debt concolidation ,184xx,PA,13.44,0.0,Feb-1983,0.0,11.0,1.0,11735.0,40.9,23.0,f,0.0,0.0,6565.35,6565.35,1563.85,2236.45,0.0,2765.05,27.6504999997,Mar-2014,543.02,Aug-2014,0.0,INDIVIDUAL,0.0,0.0,42394.0,28700.0
10161415,12012847,12375.0,12375.0,12375.0, 60 months,21.48,338.14,E,E2,Assistant Manager,5 years,RENT,50000.0,Source Verified,Jan-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10161415,debt_consolidation,Personal loan ,633xx,MO,10.54,0.0,Sep-2009,0.0,6.0,0.0,4870.0,87.0,7.0,f,9091.91,9091.91,7777.1,7777.1,3283.09,4494.01,0.0,0.0,0.0,Dec-2015,338.14,Jan-2016,0.0,INDIVIDUAL,0.0,57.0,18880.0,5600.0
5788575,7220751,27575.0,27575.0,27575.0, 36 months,21.0,1038.89,E,E2,Dept. Of Veterans Affairs,5 years,MORTGAGE,76000.0,Source Verified,Jun-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5788575,small_business,busniess capital,144xx,NY,23.87,0.0,Mar-1995,0.0,6.0,0.0,479.0,8.7,27.0,f,0.0,0.0,22902.64,22902.64,14532.98,8317.72,51.94,0.0,0.0,May-2015,1090.83,Jan-2016,0.0,INDIVIDUAL,0.0,189.0,114169.0,5500.0
46599720,49747490,35000.0,35000.0,35000.0, 60 months,17.86,886.11,D,D5,Regional Sales Manager,< 1 year,RENT,72000.0,Verified,Apr-2015,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46599720,debt_consolidation,Debt consolidation,975xx,OR,22.67,0.0,Jan-1996,0.0,9.0,0.0,28928.0,86.4,26.0,w,33506.29,33506.29,3509.71,3509.71,1493.71,2016.0,0.0,0.0,0.0,Sep-2015,886.11,Jan-2016,0.0,INDIVIDUAL,0.0,0.0,47582.0,33500.0
3096322,3768696,12000.0,12000.0,11975.0, 36 months,11.14,393.67,B,B2,Tim's place ,2 years,MORTGAGE,55000.0,Not Verified,Jan-2013,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3096322,credit_card,Credit card refinancing,871xx,NM,18.59,0.0,Mar-2006,0.0,7.0,0.0,9812.0,90.0,16.0,f,0.0,0.0,1821.55,1817.76,854.63,326.29,0.0,640.63,6.29,Apr-2013,393.67,Sep-2013,0.0,INDIVIDUAL,0.0,0.0,144986.0,10900.0
14459922,16522215,13500.0,13500.0,13500.0, 60 months,14.16,315.25,C,C2,Legal Assistant,6 years,MORTGAGE,65300.0,Source Verified,May-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=14459922,debt_consolidation,Debt consolidation,334xx,FL,12.44,3.0,May-1977,3.0,20.0,0.0,11943.0,45.2,36.0,w,0.0,0.0,4990.61,4990.61,1471.65,1365.6,0.0,2153.36,387.6048,Feb-2015,315.25,Jul-2015,0.0,INDIVIDUAL,0.0,490.0,183980.0,26400.0
15069306,17141746,16500.0,16500.0,16500.0, 60 months,18.24,421.15,D,D5,Vice President,10+ years,MORTGAGE,65000.0,Source Verified,Jul-2014,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=15069306,credit_card,Credit card refinancing,012xx,MA,14.92,2.0,Jun-2008,2.0,10.0,0.0,12049.0,91.3,15.0,w,0.0,0.0,5335.09,5335.09,1061.74,1465.16,0.0,2808.19,505.4742,Jan-2015,421.15,Jun-2015,0.0,INDIVIDUAL,0.0,0.0,150090.0,13200.0
